sample,aveVote,count
sub-387471_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T1wOnTaskBrainSwipes_bold,0,1
sub-387471_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-420317_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T1w,0,0
sub-420317_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T1w,1,1
sub-420317_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-420317_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-423107_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,0,0
sub-423107_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT1wBrainSwipes_bold,0,1
sub-423107_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-426673_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,1
sub-433103_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,1
sub-463542_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-478862_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,1
sub-478862_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,1,1
sub-478862_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,1
sub-478862_ses-V02_run-2_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T1w,0,1
sub-490768_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,1,1
sub-490768_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T1w,0,1
sub-490768_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,1,1
sub-490768_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T1w,0,1
sub-490768_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT1wBrainSwipes_bold,0,1
sub-492129_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,1,1
sub-493743_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-493743_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,0,0
sub-493743_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T1w,0,0
sub-493743_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T1w,1,1
sub-493805_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-493805_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,1,1
sub-493805_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-493805_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,0
sub-509319_ses-V02_run-2_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T1w,0,1
sub-523467_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-523467_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,0,0
sub-523467_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-525960_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-525960_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,1,1
sub-546478_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,1,1
sub-547679_ses-V02_run-2_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-547679_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-548109_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,1
sub-548802_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,1
sub-560740_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,1,1
sub-560740_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T1w,1,1
sub-560740_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T1w,0,1
sub-560740_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,1,1
sub-565186_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,0,0
sub-565186_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-569069_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,0
sub-569069_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T1w,0,0
sub-575298_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T1w,0,0
sub-575298_ses-V02_run-2_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-575298_ses-V02_run-2_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-581513_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-581513_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,1
sub-584545_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-585921_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,1,1
sub-600588_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,1
sub-600588_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-615961_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-615961_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-619764_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-619764_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T1w,0,0
sub-619764_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,1,1
sub-619764_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T1w,1,1
sub-619764_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-636132_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,1,1
sub-636132_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,1,1
sub-638534_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,1
sub-639883_ses-V02_run-2_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T1w,0,1
sub-684943_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,1,1
sub-698909_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,1,1
sub-709356_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,1
sub-719200_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,1,1
sub-719200_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-719200_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-738998_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,0
sub-738998_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,0,0
sub-739712_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-739712_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-739712_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T1wOnTaskBrainSwipes_bold,1,1
sub-741232_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT1wBrainSwipes_bold,1,1
sub-779644_ses-V02_run-2_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T1w,0,1
sub-779644_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T1wOnTaskBrainSwipes_bold,0,1
sub-779644_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT1wBrainSwipes_bold,0,1
sub-779840_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,1,1
sub-791024_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-791024_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-794684_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-794684_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,0,0
sub-794684_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,1,1
sub-794684_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,1,1
sub-794684_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T2w,0,0
sub-794684_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-799851_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-799851_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,1,1
sub-799851_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,1,1
sub-799851_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T2w,1,1
sub-799851_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,1,1
sub-811937_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-811937_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,0
sub-815547_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,0
sub-815547_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,1,1
sub-815547_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-836688_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T2w,1,1
sub-854637_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,1
sub-854637_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T1wOnTaskBrainSwipes_bold,1,1
sub-861592_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-861592_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T1w,0,0
sub-861592_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T1w,0,0
sub-861592_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T1w,0,0
sub-861592_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,1
sub-862902_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T1w,0,0
sub-862902_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-862902_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T1wOnTaskBrainSwipes_bold,0,1
sub-892772_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,1,1
sub-892772_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-897527_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,1,1
sub-926365_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,0,0
sub-927208_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-928406_ses-V02_run-2_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,1,1
sub-929039_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,1,1
sub-935398_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,1,1
sub-946981_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-946981_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-955511_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,1,1
sub-955511_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T1w,0,0
sub-955511_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-957523_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,1,1
sub-957523_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,1
sub-957523_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-957523_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,1
sub-957834_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,1
sub-960530_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-960530_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,1,1
sub-960530_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-960530_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-978258_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-978258_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,0
sub-993333_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,1,1
sub-998830_ses-V02_run-2_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,1,1
